gamePk,date,season,homeAbbr,awayAbbr,homeStarterId,awayStarterId,home_starter_era_pre_game,away_starter_era_pre_game,home_starter_fip_pre_game,away_starter_fip_pre_game,home_starter_k_pct_pre_game,away_starter_k_pct_pre_game,home_starter_bb_pct_pre_game,away_starter_bb_pct_pre_game,home_starter_k_minus_bb_pre_game,away_starter_k_minus_bb_pre_game,home_starter_whip_pre_game,away_starter_whip_pre_game,home_starter_hr_per_9_pre_game,away_starter_hr_per_9_pre_game,home_starter_days_rest,away_starter_days_rest,home_starter_hand,away_starter_hand,starter_era_diff,starter_fip_diff,starter_k_minus_bb_diff,starter_whip_diff,starter_hr_per_9_diff,starter_rest_diff,home_starter_missing,away_starter_missing
287989,2011-06-19,2011,OAK,SFG,502239.0,430912.0,2.97,3.14,4.308474576271187,3.768656716417911,0.15070242656449553,0.19754464285714285,0.08045977011494253,0.06808035714285714,0.070242656449553,0.1294642857142857,1.11,1.08,0.8694915254237289,0.8865671641791044,5.0,5.0,R,R,-0.16999999999999993,0.5398178598532759,-0.05922162926473269,0.030000000000000027,-0.017075638755375544,0.0,0,0
287990,2011-06-19,2011,ATL,TEX,457453.0,468396.0,4.64,1.3,4.308882521489972,3.176,0.172,0.22807017543859648,0.084,0.0935672514619883,0.08799999999999998,0.13450292397660818,1.39,1.13,1.005730659025788,0.43200000000000005,5.0,5.0,R,R,3.34,1.1328825214899716,-0.0465029239766082,0.26,0.5737306590257879,0.0,0,0
287991,2011-06-19,2011,CIN,TOR,276520.0,453646.0,3.88,4.61,4.730139103554869,3.8645569620253166,0.1375,0.29004329004329005,0.06704545454545455,0.09523809523809523,0.07045454545454546,0.19480519480519481,1.15,1.33,1.2102009273570324,1.1962025316455698,6.0,5.0,R,R,-0.7300000000000004,0.8655821415295524,-0.12435064935064935,-0.18000000000000016,0.013998395711462663,1.0,0,0
287992,2011-06-20,2011,MIA,ANA,434671.0,450308.0,3.55,3.01,3.4410256410256412,3.1777117384843985,0.18668252080856124,0.2574585635359116,0.08323424494649227,0.05966850828729282,0.10344827586206896,0.1977900552486188,1.34,1.07,0.46153846153846156,0.9227340267459138,5.0,6.0,R,R,0.54,0.26331390254124276,-0.09434177938654985,0.27,-0.4611955652074522,-1.0,0,0
287993,2011-06-20,2011,PIT,BAL,450203.0,453562.0,7.57,4.66,5.409205020920503,4.884385382059801,0.1544502617801047,0.11581291759465479,0.06806282722513089,0.10690423162583519,0.08638743455497382,0.008908685968819594,1.73,1.53,1.6945606694560669,0.8073089700996678,5.0,5.0,R,R,2.91,0.524819638860702,0.07747874858615422,0.19999999999999996,0.887251699356399,0.0,0,0
287994,2011-06-20,2011,CHW,CHC,425856.0,407296.0,4.08,3.33,3.5843416370106764,3.832390745501286,0.18922305764411027,0.20490367775831875,0.07268170426065163,0.12084063047285463,0.11654135338345864,0.08406304728546411,1.37,1.45,0.6725978647686832,0.48586118251928023,5.0,5.0,R,R,0.75,-0.24804910849060935,0.03247830609799453,-0.07999999999999985,0.18673668224940299,0.0,0,0
287995,2011-06-20,2011,CLE,COL,433584.0,504379.0,3.77,,4.226941362916007,,0.1409090909090909,,0.08181818181818182,,0.05909090909090908,,1.31,,0.7274167987321711,,5.0,6.0,R,R,,,,,,-1.0,0,1
287996,2011-06-20,2011,LAD,DET,477132.0,207267.0,2.91,3.23,3.2440456769983688,3.523353293413174,0.25,0.15086206896551724,0.09551886792452831,0.03879310344827586,0.1544811320754717,0.11206896551724138,1.18,1.29,0.5725938009787928,0.6467065868263473,6.0,5.0,L,R,-0.31999999999999984,-0.27930761641480517,0.042412166558230324,-0.1100000000000001,-0.07411278584755454,1.0,0,0
287997,2011-06-20,2011,TEX,HOU,502706.0,457918.0,4.08,3.4,4.141860465116279,4.436641221374046,0.2134387351778656,0.18716577540106952,0.09486166007905138,0.12566844919786097,0.11857707509881422,0.06149732620320855,1.38,1.37,0.9418604651162791,0.8244274809160306,5.0,5.0,L,L,0.6800000000000002,-0.2947807562577669,0.05707974889560567,0.009999999999999787,0.1174329842002485,0.0,0,0
287998,2011-06-20,2011,CIN,NYY,475243.0,467100.0,3.51,4.5,3.540909090909091,4.485714285714286,0.2052505966587112,0.14054054054054055,0.06205250596658711,0.0918918918918919,0.14319809069212408,0.04864864864864865,1.08,1.45,0.788961038961039,0.8571428571428571,5.0,5.0,L,R,-0.9900000000000002,-0.9448051948051948,0.09454944204347543,-0.3699999999999999,-0.06818181818181812,0.0,0,0
287999,2011-06-20,2011,BOS,SDP,453192.0,453281.0,8.54,4.25,6.353061224489796,4.919178082191781,0.16374269005847952,0.176,0.15204678362573099,0.0816,0.011695906432748537,0.09439999999999998,2.36,1.42,1.653061224489796,1.4794520547945205,264.0,6.0,L,L,4.289999999999999,1.433883142298015,-0.08270409356725145,0.94,0.1736091696952755,258.0,0,0
288000,2011-06-20,2011,MIL,TBR,429780.0,435298.0,4.99,4.39,4.339165009940358,4.731548757170172,0.18922651933701656,0.17871759890859482,0.08149171270718232,0.08321964529331514,0.10773480662983424,0.09549795361527967,1.38,1.26,1.1272365805168987,1.2906309751434033,5.0,47.0,L,R,0.6000000000000005,-0.39238374722981373,0.012236853014554572,0.11999999999999988,-0.16339439462650462,-42.0,0,0
288001,2011-06-20,2011,ATL,TOR,218596.0,460069.0,2.83,3.73,4.210204081632654,3.757142857142857,0.15108695652173912,0.19727891156462585,0.08043478260869565,0.09297052154195011,0.07065217391304347,0.10430839002267574,1.15,1.29,0.7871720116618076,0.6428571428571429,5.0,5.0,R,L,-0.8999999999999999,0.45306122448979647,-0.033656216109632264,-0.14000000000000012,0.1443148688046647,0.0,0,0
288002,2011-06-21,2011,MIA,ANA,134320.0,429722.0,5.32,3.92,5.678813559322034,4.403592814371258,0.17715959004392387,0.17714884696016772,0.0951683748169839,0.07651991614255765,0.08199121522693997,0.10062893081761007,1.4,1.32,1.830508474576271,1.0913173652694612,5.0,6.0,R,R,1.4000000000000004,1.2752207449507758,-0.018637715590670095,0.07999999999999985,0.7391911093068098,-1.0,0,0
288003,2011-06-21,2011,KCR,ARI,460024.0,434578.0,4.81,4.47,4.054368932038835,4.695081967213115,0.1688888888888889,0.12954545454545455,0.08222222222222222,0.07272727272727272,0.08666666666666667,0.05681818181818182,1.43,1.46,0.7864077669902912,1.1065573770491803,6.0,6.0,R,L,0.33999999999999986,-0.6407130351742802,0.029848484848484846,-0.030000000000000027,-0.3201496100588891,0.0,0,0
288004,2011-06-21,2011,PIT,BAL,457428.0,425386.0,4.02,3.83,3.2418604651162792,4.561464968152866,0.2222222222222222,0.13646788990825687,0.09477124183006536,0.05733944954128441,0.12745098039215685,0.07912844036697246,1.38,1.16,0.5023255813953488,1.0748407643312101,5.0,5.0,R,R,0.1899999999999995,-1.319604503036587,0.04832254002518439,0.21999999999999997,-0.5725151829358613,0.0,0,0
288005,2011-06-21,2011,CHW,CHC,279824.0,490063.0,4.28,3.91,4.022503961965135,4.538762214983714,0.11036789297658862,0.17543859649122806,0.054626532887402456,0.07368421052631578,0.05574136008918617,0.10175438596491228,1.4,1.25,0.7274167987321711,1.231270358306189,5.0,5.0,L,R,0.3700000000000001,-0.5162582530185791,-0.04601302587572611,0.1499999999999999,-0.5038535595740179,0.0,0,0
288006,2011-06-21,2011,CLE,COL,452676.0,468504.0,4.41,3.28,4.605857740585774,3.666019417475728,0.12643678160919541,0.2367066895368782,0.09913793103448276,0.10463121783876501,0.027298850574712652,0.13207547169811318,1.49,1.27,0.7343096234309623,0.6553398058252426,5.0,6.0,R,R,1.1300000000000003,0.9398383231100462,-0.10477662112340053,0.21999999999999997,0.07896981760571964,-1.0,0,0
288007,2011-06-21,2011,LAD,DET,451532.0,453286.0,3.57,3.5,3.1947826086956526,3.828620102214651,0.20930232558139536,0.23,0.08445532435740515,0.0875,0.12484700122399021,0.14250000000000002,1.28,1.25,0.3756521739130435,0.919931856899489,6.0,5.0,R,R,0.06999999999999984,-0.6338374935189983,-0.0176529987760098,0.030000000000000027,-0.5442796829864455,1.0,0,0
288008,2011-06-21,2011,TEX,HOU,450351.0,543475.0,3.35,,3.685294117647059,,0.2,,0.10941176470588235,,0.09058823529411766,,1.25,,0.4411764705882353,,5.0,5.0,L,R,,,,,,0.0,0,1
288009,2011-06-21,2011,SFG,MIN,518516.0,134321.0,3.0,3.75,3.7765765765765766,4.136651583710408,0.18220338983050846,0.1291390728476821,0.05508474576271186,0.04083885209713024,0.1271186440677966,0.08830022075055187,1.31,1.19,0.8918918918918919,0.9773755656108597,6.0,6.0,L,R,-0.75,-0.360075007133831,0.038818423317244735,0.1200000000000001,-0.08548367371896781,0.0,0,0
288011,2011-06-21,2011,NYM,OAK,518716.0,489189.0,2.18,,4.321212121212121,,0.125,,0.11029411764705882,,0.01470588235294118,,1.21,,0.5454545454545454,,6.0,6.0,R,L,,,,,,0.0,0,1
288012,2011-06-21,2011,STL,PHI,449072.0,136880.0,2.27,2.44,4.195575221238938,3.1281914893617024,0.19543973941368079,0.22054380664652568,0.0749185667752443,0.030211480362537766,0.12052117263843648,0.1903323262839879,1.08,1.04,1.075221238938053,0.8617021276595745,6.0,6.0,R,R,-0.16999999999999993,1.0673837318772357,-0.06981115364555143,0.040000000000000036,0.21351911127847856,0.0,0,0
288013,2011-06-21,2011,BOS,SDP,469686.0,502009.0,3.0,2.92,5.2,3.124187725631769,0.03773584905660377,0.25267379679144386,0.07547169811320754,0.06684491978609626,-0.03773584905660377,0.18582887700534761,1.17,1.08,0.75,0.7797833935018051,21.0,6.0,R,R,0.08000000000000007,2.0758122743682312,-0.22356472606195138,0.08999999999999986,-0.029783393501805144,15.0,0,0
288014,2011-06-21,2011,WSN,SEA,115817.0,450729.0,3.66,4.11,4.069291338582677,3.7672514619883044,0.12723214285714285,0.12916666666666668,0.07142857142857142,0.044444444444444446,0.055803571428571425,0.08472222222222223,1.32,1.28,0.6803149606299213,0.6842105263157895,6.0,7.0,R,R,-0.4500000000000002,0.3020398765943728,-0.028918650793650802,0.040000000000000036,-0.003895565685868241,-1.0,0,0
288015,2011-06-21,2011,MIL,TBR,425844.0,476451.0,4.17,3.47,3.463636363636364,3.998165137614679,0.1969532100108814,0.2214765100671141,0.05984766050054407,0.053691275167785234,0.13710554951033732,0.16778523489932887,1.25,1.1,0.7363636363636363,1.238532110091743,5.0,6.0,R,R,0.6999999999999997,-0.5345287739783151,-0.030679685388991546,0.1499999999999999,-0.5021684737281067,-1.0,0,0
288016,2011-06-21,2011,ATL,TOR,501985.0,543819.0,5.98,,3.8885245901639345,,0.23243243243243245,,0.05945945945945946,,0.17297297297297298,,1.57,,1.3278688524590165,,5.0,5.0,L,R,,,,,,0.0,0,1
288010,2011-06-22,2011,CIN,NYY,456501.0,430950.0,3.64,,4.094075403949731,,0.17692307692307693,,0.07179487179487179,,0.10512820512820514,,1.28,,0.9210053859964094,,8.0,6.0,R,R,,,,,,2.0,0,1
288017,2011-06-22,2011,MIA,ANA,430083.0,334492.0,2.26,3.84,4.2523560209424085,3.9614879649890593,0.2125984251968504,0.14511041009463724,0.1062992125984252,0.05362776025236593,0.1062992125984252,0.09148264984227131,1.1,1.24,0.9895287958115183,0.886214442013129,25.0,5.0,R,R,-1.58,0.2908680559533492,0.014816562756153895,-0.1399999999999999,0.10331435379838927,20.0,0,0
288018,2011-06-22,2011,KCR,ARI,433585.0,453178.0,5.0,3.8,4.005111821086262,4.447422680412371,0.15192743764172337,0.2074074074074074,0.05215419501133787,0.08641975308641975,0.0997732426303855,0.12098765432098765,1.36,1.2,0.9488817891373802,1.2061855670103092,6.0,6.0,L,R,1.2000000000000002,-0.4423108593261089,-0.021214411690602147,0.16000000000000014,-0.257303777872929,0.0,0,0
288019,2011-06-22,2011,PIT,BAL,429781.0,502154.0,5.4,,4.834482758620689,,0.1794071762870515,,0.0998439937597504,,0.0795631825273011,,1.49,,1.2413793103448276,,5.0,5.0,R,L,,,,,,0.0,0,1
288020,2011-06-22,2011,CHW,CHC,408241.0,150277.0,4.63,7.51,4.134579439252336,5.339130434782609,0.20666666666666667,0.17801047120418848,0.07555555555555556,0.1099476439790576,0.13111111111111112,0.06806282722513088,1.23,1.98,1.0934579439252337,1.408695652173913,17.0,5.0,R,L,-2.88,-1.2045509955302727,0.06304828388598024,-0.75,-0.31523770824867925,12.0,0,0
288021,2011-06-22,2011,CLE,COL,458708.0,434628.0,4.56,4.81,4.706849315068493,3.8247654784240153,0.14285714285714285,0.18311688311688312,0.06312292358803986,0.06103896103896104,0.07973421926910298,0.12207792207792209,1.25,1.4,1.2328767123287672,0.9118198874296436,5.0,5.0,R,R,-0.25,0.8820838366444779,-0.042343702808819106,-0.1499999999999999,0.32105682489912357,0.0,0,0
288022,2011-06-22,2011,LAD,DET,150404.0,519144.0,3.62,4.92,4.392771084337349,4.435655737704918,0.21146496815286625,0.12,0.05605095541401274,0.054285714285714284,0.15541401273885352,0.06571428571428571,1.08,1.39,1.487091222030981,0.9959016393442623,5.0,5.0,L,R,-1.2999999999999998,-0.04288465336756886,0.08969972702456781,-0.30999999999999983,0.49118958268671875,0.0,0,0
288023,2011-06-22,2011,TEX,HOU,407890.0,408206.0,3.72,3.14,3.6676616915422886,3.6783904619970196,0.23222748815165878,0.19230769230769232,0.07701421800947868,0.07051282051282051,0.15521327014218012,0.1217948717948718,1.19,1.24,0.9402985074626866,0.804769001490313,5.0,5.0,R,R,0.5800000000000001,-0.010728770454730974,0.03341839834730831,-0.050000000000000044,0.13552950597237357,0.0,0,0
288024,2011-06-22,2011,SFG,MIN,285064.0,448147.0,,5.42,,5.193788819875777,,0.09826589595375723,,0.057803468208092484,,0.04046242774566475,,1.45,,1.3975155279503106,6.0,6.0,R,R,,,,,,0.0,1,0
288025,2011-06-22,2011,CIN,NYY,502190.0,150119.0,4.23,4.64,4.797590361445783,4.8878980891719745,0.15066225165562913,0.13263785394932937,0.08112582781456953,0.06706408345752608,0.0695364238410596,0.06557377049180328,1.5,1.38,1.236144578313253,1.3184713375796178,5.0,5.0,R,R,-0.40999999999999925,-0.09030772772619144,0.003962653349256315,0.1200000000000001,-0.08232675926636479,0.0,0,0
288026,2011-06-22,2011,NYM,OAK,285079.0,461829.0,2.84,3.23,3.7678776290630975,3.9026578073089704,0.1458625525946704,0.2009400705052879,0.05890603085553997,0.10810810810810811,0.08695652173913043,0.09283196239717978,1.19,1.31,0.6711281070745697,0.6727574750830565,6.0,6.0,R,L,-0.3900000000000001,-0.13478017824587285,-0.005875440658049347,-0.1200000000000001,-0.0016293680084867868,0.0,0,0
288027,2011-06-22,2011,STL,PHI,346798.0,424324.0,6.55,3.18,4.53695652173913,2.7054945054945057,0.12529002320185614,0.21945432977461446,0.08120649651972157,0.021352313167259787,0.04408352668213457,0.19810201660735466,1.78,1.0,0.8804347826086957,0.6781789638932496,6.0,6.0,R,L,3.3699999999999997,1.8314620162446245,-0.1540184899252201,0.78,0.20225581871544607,0.0,0,0
288028,2011-06-22,2011,BOS,SDP,407793.0,453385.0,4.4,3.75,3.9674418604651165,3.9338842975206614,0.16774193548387098,0.17770034843205576,0.07741935483870968,0.09059233449477352,0.0903225806451613,0.08710801393728224,1.42,1.41,0.7534883720930232,0.7140495867768596,5.0,5.0,R,L,0.6500000000000004,0.03355756294445511,0.003214566707879063,0.010000000000000009,0.03943878531616363,0.0,0,0
288029,2011-06-22,2011,WSN,SEA,458709.0,407853.0,4.65,,4.588372093023256,,0.1104199066874028,,0.07620528771384137,,0.03421461897356143,,1.56,,0.8790697674418604,,6.0,7.0,L,L,,,,,,-1.0,0,1
288030,2011-06-22,2011,MIL,TBR,451788.0,456034.0,3.64,2.72,3.8604095563139933,3.540255591054313,0.20625,0.2183507549361208,0.05375,0.09175377468060394,0.1525,0.12659698025551686,1.15,1.19,1.10580204778157,0.646964856230032,5.0,6.0,R,L,0.9199999999999999,0.3201539652596801,0.02590301974448314,-0.040000000000000036,0.458837191551538,-1.0,0,0
288031,2011-06-22,2011,ATL,TOR,545404.0,457456.0,3.0,24.3,2.6,12.5,0.22388059701492538,0.08695652173913043,0.1044776119402985,0.13043478260869565,0.11940298507462688,-0.043478260869565216,1.53,3.9,0.0,5.3999999999999995,40.0,5.0,R,L,-21.3,-9.9,0.1628812459441921,-2.37,-5.3999999999999995,35.0,0,0
288032,2011-06-23,2011,KCR,ARI,462956.0,543339.0,5.11,2.45,3.56,3.5041958041958043,0.20194647201946472,0.22580645161290322,0.11192214111922141,0.07258064516129033,0.09002433090024331,0.15322580645161288,1.54,1.0,0.3927272727272727,0.7552447552447553,6.0,6.0,R,R,2.66,0.05580419580419571,-0.06320147555136957,0.54,-0.3625174825174826,0.0,0,0
288033,2011-06-23,2011,SFG,MIN,453311.0,488846.0,3.43,2.62,3.270643642072214,3.9729591836734697,0.25752508361204013,0.14579439252336449,0.08472686733556299,0.06542056074766354,0.17279821627647712,0.08037383177570094,1.27,1.2,0.7629513343799058,0.7576530612244898,6.0,6.0,R,L,0.81,-0.7023155416012559,0.09242438450077618,0.07000000000000006,0.005298273155415978,0.0,0,0
288034,2011-06-23,2011,NYM,OAK,425626.0,453232.0,3.95,,4.336363636363637,,0.19424460431654678,,0.07553956834532374,,0.11870503597122303,,1.3,,1.2272727272727273,,6.0,6.0,L,R,,,,,,0.0,0,1
288035,2011-06-23,2011,STL,PHI,112020.0,400061.0,3.22,2.76,3.8085106382978724,3.393700787401575,0.18472652218782248,0.23058542413381122,0.06501547987616099,0.06571087216248507,0.11971104231166149,0.16487455197132617,1.18,1.03,0.8042553191489362,0.8078740157480315,6.0,6.0,R,R,0.4600000000000004,0.4148098508962974,-0.045163509659664675,0.1499999999999999,-0.0036186965990953057,0.0,0,0
288036,2011-06-23,2011,WSN,SEA,150302.0,501381.0,6.6,,5.773863636363637,,0.11231884057971014,,0.08695652173913043,,0.025362318840579712,,1.7,,1.3806818181818183,,6.0,6.0,R,R,,,,,,0.0,0,1
288037,2011-06-24,2011,LAD,ANA,523989.0,429717.0,,3.91,,3.8297872340425534,,0.21730382293762576,,0.05432595573440644,,0.16297786720321933,,1.27,,1.1872340425531915,6.0,6.0,R,R,,,,,,0.0,1,0
288038,2011-06-24,2011,DET,ARI,457435.0,435043.0,3.76,5.72,3.354639175257732,5.074213836477988,0.18996415770609318,0.13150684931506848,0.0931899641577061,0.06986301369863014,0.09677419354838708,0.06164383561643834,1.44,1.65,0.2783505154639175,1.4150943396226414,6.0,6.0,L,L,-1.96,-1.7195746612202556,0.03513035793194874,-0.20999999999999996,-1.136743824158724,0.0,0,0
288039,2011-06-24,2011,SDP,ATL,431162.0,117955.0,1.85,4.0,3.139516129032258,4.010671256454389,0.18711656441717792,0.1650485436893204,0.0736196319018405,0.07402912621359223,0.11349693251533742,0.09101941747572817,1.08,1.37,0.32661290322580644,0.8364888123924269,6.0,6.0,R,R,-2.15,-0.8711551274221305,0.02247751503960925,-0.29000000000000004,-0.5098759091666205,0.0,0,0
288040,2011-06-24,2011,PIT,BOS,430904.0,452657.0,5.1,3.25,4.300719424460432,3.2528846153846156,0.12142857142857143,0.2613240418118467,0.07380952380952381,0.09639953542392567,0.047619047619047616,0.16492450638792105,1.56,1.2,0.7284172661870503,0.6057692307692307,6.0,6.0,L,L,1.8499999999999996,1.0478348090758165,-0.11730545876887344,0.3600000000000001,0.12264803541781955,0.0,0,0
288041,2011-06-24,2011,KCR,CHC,136600.0,133225.0,4.17,3.85,4.660807600950119,4.114860681114552,0.1611842105263158,0.22657952069716775,0.09375,0.09368191721132897,0.06743421052631579,0.1328976034858388,1.38,1.32,1.0902612826603324,1.044891640866873,50.0,6.0,L,R,0.31999999999999984,0.5459469198355675,-0.065463392959523,0.05999999999999983,0.04536964179345948,44.0,0,0
288042,2011-06-24,2011,BAL,CIN,499856.0,450172.0,27.0,4.31,3.2,4.125531914893617,0.0,0.24363636363636362,0.0,0.12727272727272726,0.0,0.11636363636363636,3.0,1.5,0.0,0.8617021276595745,5.0,6.0,R,R,22.69,-0.9255319148936172,-0.11636363636363636,1.5,-0.8617021276595745,-1.0,0,0
288043,2011-06-24,2011,SFG,CLE,456043.0,471911.0,3.07,3.83,4.120689655172414,4.2522388059701495,0.2524630541871921,0.20212765957446807,0.11822660098522167,0.07446808510638298,0.13423645320197045,0.1276595744680851,1.23,1.37,0.9775862068965516,1.2089552238805972,6.0,6.0,L,R,-0.7600000000000002,-0.13154915079773577,0.00657687873388535,-0.14000000000000012,-0.23136901698404555,0.0,0,0
288044,2011-06-24,2011,NYY,COL,150359.0,434622.0,5.26,2.88,4.946428571428571,3.2225563909774437,0.17490952955367914,0.23937360178970918,0.09408926417370325,0.1029082774049217,0.08082026537997589,0.13646532438478748,1.51,1.15,1.205357142857143,0.406015037593985,6.0,6.0,R,R,2.38,1.7238721804511274,-0.05564505900481159,0.3600000000000001,0.799342105263158,0.0,0,0
288045,2011-06-24,2011,MIL,MIN,150116.0,435044.0,4.17,4.49,4.966615146831531,4.0806262230919765,0.1517094017094017,0.20413793103448277,0.09294871794871795,0.05931034482758621,0.058760683760683746,0.14482758620689656,1.39,1.34,1.2102009273570324,1.2152641878669275,6.0,6.0,L,R,-0.3200000000000003,0.8859889237395544,-0.08606690244621282,0.04999999999999982,-0.005063260509895029,0.0,0,0
288046,2011-06-24,2011,TEX,NYM,457448.0,460059.0,4.71,3.66,5.25531914893617,3.9450980392156865,0.12921348314606743,0.12988505747126436,0.10955056179775281,0.07816091954022988,0.019662921348314613,0.051724137931034475,1.52,1.38,1.148936170212766,0.5294117647058824,6.0,6.0,L,R,1.0499999999999998,1.3102211097204837,-0.03206121658271986,0.14000000000000012,0.6195244055068837,0.0,0,0
288047,2011-06-24,2011,PHI,OAK,474699.0,446861.0,1.38,27.0,3.2769230769230773,10.7,0.23529411764705882,0.2857142857142857,0.0784313725490196,0.2857142857142857,0.1568627450980392,0.0,0.92,6.0,0.6923076923076923,0.0,6.0,6.0,R,R,-25.62,-7.423076923076922,0.1568627450980392,-5.08,0.6923076923076923,0.0,0,0
288048,2011-06-24,2011,MIA,SEA,445060.0,433587.0,4.51,2.27,3.980126849894292,3.163951935914553,0.22105263157894736,0.23176823176823177,0.04962406015037594,0.06993006993006994,0.17142857142857143,0.16183816183816185,1.28,1.06,1.3699788583509516,0.6128170894526035,6.0,6.0,R,R,2.2399999999999998,0.8161749139797392,0.009590409590409577,0.21999999999999997,0.7571617688983481,0.0,0,0
288049,2011-06-24,2011,HOU,TBR,434643.0,448306.0,3.6,5.18,3.6256410256410256,4.360655737704918,0.21654501216545013,0.20800889877641823,0.0827250608272506,0.05672969966629588,0.13381995133819952,0.15127919911012236,1.29,1.46,0.7384615384615385,1.5049180327868852,6.0,5.0,L,R,-1.5799999999999996,-0.7350147120638924,-0.017459247771922842,-0.16999999999999993,-0.7664564943253467,1.0,0,0
288050,2011-06-24,2011,STL,TOR,150414.0,453344.0,4.22,4.49,4.344736842105263,3.282004555808656,0.14883720930232558,0.28298887122416533,0.07906976744186046,0.10492845786963434,0.06976744186046512,0.178060413354531,1.34,1.38,0.8881578947368421,0.6765375854214123,6.0,6.0,R,R,-0.27000000000000046,1.0627322862966069,-0.10829297149406587,-0.039999999999999813,0.21162030931542986,0.0,0,0
